"Sign-in Required";"Yêu cầu đăng nhập"
"Book Authors Page";"Book Authors Page"
"Book Authors Page";"Danh sách tác giả"
"Book";"Sách"
"book";"sách"
"Book Posts Page";"Book Posts Page"
"Book Posts Page";"Bài viết"
"Book Publishers Page";"Book Publishers Page"
"Book Publishers Page";"NXB và công ty phát hành sách"
"Book Shops Page";"Book Shops Page"
"Book Shops Page";"Cửa hàng sách"
"Listing books";"Listing books"
"Listing books";"Sách"
"Post Detail";"Post Detail"
"Post Detail";"Bài viết"
"There is no books found.";"There is no books found."
"There is no books found.";"Không có cuốn sách nào."
"Nothing has been posted here yet - be the first!";"Chưa có thông tin được đăng - hãy đăng thông tin!"
"{item:$subject} has just uploaded a new photo for the {item:$object} :";"{item:$subject} has just uploaded a new photo for the {item:$object} :"
"{item:$subject} has just uploaded a new photo for the {item:$object} :";"{item:$subject} vừa upload một hình ảnh mới cho cuốn sách {item:$object} :"
"%d new update is available - click this to show it.";"Hiện có %d cập nhật mới - hãy click để xem.";"Hiện có %d cập nhật mới - hãy click để xem."
"{item:$subject} posted a new post:";"{item:$subject} posted a new post:"
"{item:$subject} posted a new post:";"{item:$subject} vừa đăng bài viết:"
"{item:$subject} posted a new post:";"{item:$subject} vừa đăng bài viết :"
"{item:$subject} posted a new post :";"{item:$subject} posted a new post :"
"{item:$subject} posted a new post :";"{item:$subject} vừa đăng bài viết :"
"{item:$subject} posted a new post for the {itemParent:$object} :";"{item:$subject} posted a new post for the {itemParent:$object} :"
"{item:$subject} posted a new post for the {itemParent:$object} :";"{item:$subject} vừa đăng bài viết cho {itemParent:$object} :"
"Your changes have been saved.";"Những thay đổi của bạn đã được lưu lại."
"{item:$subject} add {item:$object} the his/her favourite list:";"{item:$subject} add {item:$object} the his/her favourite list:"
"{item:$subject} add {item:$object} the his/her favourite list:";"{item:$subject} đã yêu thích {item:$object} :"
"{item:$subject} add {item:$object} the his/her favourite list :";"{item:$subject} add {item:$object} the his/her favourite list :"
"{item:$subject} add {item:$object} the his/her favourite list :";"{item:$subject} vừa yêu thích {item:$object} :"
"_ACTIVITY_ACTIONTYPE_ADD_FAVORITE";"_ACTIVITY_ACTIONTYPE_ADD_FAVORITE"
"_ACTIVITY_ACTIONTYPE_ADD_FAVORITE";"Khi yêu thích một đối tượng"
"_ACTIVITY_ACTIONTYPE_BOOK_PHOTO_NEW";"_ACTIVITY_ACTIONTYPE_BOOK_PHOTO_NEW"
"_ACTIVITY_ACTIONTYPE_BOOK_PHOTO_NEW";"Khi thêm một hình ảnh mới cho sách"
"_ACTIVITY_ACTIONTYPE_POST_NEW_PARENT";"_ACTIVITY_ACTIONTYPE_POST_NEW_PARENT"
"_ACTIVITY_ACTIONTYPE_POST_NEW_PARENT";"KHi một bài viết về một đối tượng nào đó được đăng"
"%s result found";"%s kết quả"
"Search books";"Search books"
"Search books";"Tìm kiếm sách"
"Search posts";"Search posts"
"Search posts";"Tìm kiếm bài viết"
"%s book";"%s book"
"%s book";"%s sách"
"%s books";"%s books"
"%s books";"%s sách"
"No record of a member with that email was found.";"Không tìm thấy thành viên có email này."
"Language";"Ngôn ngữ"
"This is the site sign-up page.";"This is the site sign-up page."
"This is the site sign-up page.";"Bạn đang ở trang đăng ký thành viên."
"%s hour ago";"cách đây %s giờ"
"Hi %1$s!";"Xin chào %1$s!"
"Next";"Next"
"Next";"Tiêp tục"
"in a few seconds";"cách đây vài giây"
"in %s minute";"khoảng %s phút"
"now";"bây giờ"
"less";"ngắn lại"
"Choose Image:";"Chọn hình ảnh:"
"and";"và"
"%s at %s";"%s lúc %s"
"Book's readers' feelings";"Book's readers' feelings"
"Book's readers' feelings";"Cảm nhận của độc giả"
"Post content";"Post content"
"Post content";"Nội dung bài viết"
"Copyright &copy;%s";"Bản quyền &copy;%s"
"You have no new updates.";"Bạn không có cập nhật nào mới."
"in %s hour";"trong %s hour"
"Are you sure you want to delete this?";"Bạn có chắc chắn muốn xóa đối tượng này không?"
"This page provides detail information about a post.";"This page provides detail information about a post."
"This page provides detail information about a post.";"Trang này cung cấp thông tin về một bài viết."
"Tags";"Tags"
"_EMAIL_NOTIFY_TAGGED_DESCRIPTION";"This email is sent to the member when someone tags them."
"Tags";"Từ khóa"
"Posts of this book";"Posts of this book"
"Posts of this book";"Những bài viết về cuốn sách này"
"Posts of this user";"Posts of this user"
"Posts of this user";"Những bài viết của thành viên này"
"Last";"Cuối cùng"
"Last Update: %s";"Cập nhật lần cuối: %s"
"Attach";"Đính kèm"
"Don't show an image";"Không hiển thị hình ảnh"
"%d of %d";"%d của %d"
"more";"thêm nữa"
"This page list all book authors.";"This page list all book authors."
"This page list all book authors.";"Trang này liệt kê tác giả."
"This page list all book publishers.";"This page list all book publishers."
"This page list all book publishers.";"Trang này liệt kê các nhà xuất bản và công ty phát hành sách."
"This page list all book posts.";"This page list all book posts."
"This page list all book posts.";"Trang này liệt kê các bài viết."
"Posted at %s";"Posted at %s"
"Posted at %s";"Đăng lúc %s"
"This page provides detail information about a book.";"This page provides detail information about a book."
"This page provides detail information about a book.";"Trang này cung cấp thông tin chi tiết về một cuốn sách."
"Book Info";"Book Info"
"Book Info";"Thông tin sách"
"Readers' posts";"Readers' posts"
"Readers' posts";"Bài viết của độc giả"
"This is the home page for members.";"This is the home page for members."
"This is the home page for members.";"Đây là trang chủ của các thành viên."
"Manage book's photos";"Manage book's photos"
"Manage book's photos";"Quản lý hình ảnh sách"
"Write Post For This Book";"Write Post For This Book"
"Write Post For This Book";"Đăng bài viết về cuốn sách này"
"Write New Post";"Write New Post"
"Write New Post";"Đăng Bài Viết"
"My Posts";"My Posts"
"My Posts";"Bài viết"
"My Books";"My Books"
"My Books";"Sách của tôi"
"My Posts";"Bài viết của tôi"
"My favorite books";"My favorite books"
"My favorite books";"Sách yêu thích"
"Delete Activity Item?";"Xóa bài đăng này?"
"Are you sure that you want to delete this activity item and all of its comments? This action cannot be undone.";"Bạn có chắc chắn muốn xóa bài đăng này và những bình luận của nó? Bạn sẽ không thể khôi phục lại dữ liệu đã xóa."
"Share this by re-posting it with your own message.";"Chia sẻ bằng cách đăng lại kèm với thông điệp của bạn."
"Book works";"Book works"
"Book works";"Những sáng tác"
"%1$s work";"%1$s sáng tác";"%1$s sáng tác""Work Detail";"Work Detail"
"Work Detail";"Work Detail"
"Work Detail";"Sáng Tác"
"Unpublished";"Unpublished"
"Unpublished";"Chưa đăng"
"Chapter %d : %s";"Chapter %d : %s"
"Chapter %d : %s";"Chương %d : %s"
"%s chapter";"%s chương";"%s chương"
"This page provides detail information about a work.";"This page provides detail information about a work."
"This page provides detail information about a work.";"Cung cấp thông tin chi tiết về một sáng tác."
"Published";"Published"
"Published";"Đăng tin"
"Edit the work";"Edit the work"
"Edit the work";"Chỉnh sửa sáng tác"
"Posted on %1$s by %2$s";"Posted on %1$s by %2$s"
"Posted on %1$s by %2$s";"Đăng lúc %1$s bởi %2$s"
"Create a new chapter";"Create a new chapter"
"Create a new chapter";"Đăng chương mới"
"Chapter Detail";"Chapter Detail"
"Chapter Detail";"Nội Dung Chương"
"This page shows the content of a chapter";"This page shows the content of a chapter"
"This page shows the content of a chapter";"Thông tin chi tiết của một chương sách"
"This page shows the content of a chapter";"Thông tin chi tiết của một chương sáng tác"
"Edit the work";"Cập nhật sáng tác"
"Edit the chapter";"Edit the chapter"
"Edit the chapter";"Cập nhật chương"
"Delete Chapter";"Delete Chapter"
"Delete Chapter";"Xóa Chương"
"Are you sure you want to delete this chapter?";"Are you sure you want to delete this chapter?"
"Are you sure you want to delete this chapter?";"Bạn có chắc chắn muốn xóa chương sáng tác này?"
"Delete Chapter";"Delete Chapter"
"Delete Chapter";"Xóa Chương"
"The chapter is deleted successfully.";"The chapter is deleted successfully."
"The chapter is deleted successfully.";"Chương sáng tác được xóa thành công."
"Delete Work";"Delete Work"
"Delete Work";"Xóa Sáng Tác"
"Are you sure you want to delete this work?";"Are you sure you want to delete this work?"
"Are you sure you want to delete this work?";"Bạn có chắc chắn muốn xóa sáng tác này?"
"Create a new work";"Create a new work"
"Create a new work";"Đăng một sáng tác"
"Post your work";"Post your work"
"Post your work";"Đăng sáng tác của bạn"
"The work is deleted successfully.";"The work is deleted successfully."
"The work is deleted successfully.";"Sáng tác được xóa thành công."
"Post a chapter";"Post a chapter"
"Post a chapter";"Đăng một chương"
"Chapter %s : %s";"Chapter %s : %s"
"Chapter %s : %s";"Chương %s : %s"
"{item:$subject} posted a new chapter in the work {item:$object} :";"{item:$subject} posted a new chapter in the work {item:$object} :"
"{item:$subject} posted a new chapter in the work {item:$object} :";"{item:$subject} vừa đăng một chương mới vào sáng tác {item:$object} :"
"Book's readers' feelings";"Cảm nhận của đọc giả"
"Readers' posts";"Bài viết của đọc giả"
"You can tag your friends here";"You can tag your friends here"
"You can tag your friends here";"Bạn có thể tag bạn bè của mình ở đây"
"You can tag the books that having the similar content with this one";"You can tag the books that having the similar content with this one"
"You can tag the books that having the similar content with this one";"Bạn có thể tag những sách có liên quan đến bài viết này"
"My books";"My books"
"My books";"Sách của tôi"
"Edit Member Profile";"Cập nhật thông tin cá nhân"
"Translator";"Translator"
"Translator";"Dịch giả"
"My published books";"My published books"
"My published books";"Sách tôi giới thiệu"
"%s friend request";"%s đề nghị kết bạn";"%s đề nghị kết bạn"
"{item:$subject} tagged you in a post {item:$object}.";"{item:$subject} đã tag bạn vào bài viết {item:$object}."
"{item:$subject} has just remove you from the author of the book {item:$object}.";"{item:$subject} vừa xóa bạn ra khỏi danh sách tác giả của cuốn sách {item:$object}."
"{item:$subject} has posted a photo on the book {item:$object:profile}. This photo needs your approval to be published.";"{item:$subject} has posted a photo on the book {item:$object:profile}. This photo needs your approval to be published."
"{item:$subject} has posted a photo on the book {item:$object:profile}. This photo needs your approval to be published.";"{item:$subject} vừa upload một hình cho cuốn sách {item:$object:profile}. Hình ảnh này cần sự đồng ý của bạn."
"%s friend request";"%s yêu cầu kết bạn";"%s yêu cầu kết bạn"
"Requests";"Đề nghị"
"_EMAIL_CORE_LOSTPASSWORD_DESCRIPTION";"This is the email that gets sent if a member forgets their password and requests to create a new one."
"My Request (%d)";"Đề nghị gửi tôi (%d)";"Đề nghị gửi tôi (%d)"
"Search works";"Tìm kiếm sáng tác""Author's name";"Author's name"
"Search works";"Tìm kiếm sáng tác"
"Author's name";"Author's name"
"Author's name";"Tên tác giả"
"Random works";"Random works"
"Random works";"Những sáng tác ngẫu nhiên"
"Posted on %s by %s";"Đăng lúc %s bởi %s""I am favorite with this work";"I am favorite with this work"
"I am favorite with this work";"I am favorite with this work"
"Posted on %s by %s";"Đăng lúc %s bởi %s"
"I am favorite with this work";"Tôi yêu thích sáng tác này"
"Add this work to your favorite works successfully.";"Add this work to your favorite works successfully."
"Add this work to your favorite works successfully.";"Thêm sáng tác này vào danh sách yêu thích của bạn thành công."
"Remove this work from your favorite works successfully.";"Remove this work from your favorite works successfully."
"Remove this work from your favorite works successfully.";"Gỡ bỏ sáng tác này khỏi danh sách yêu thích thành công."
"Remove this book from your favorite books successfully.";"Remove this book from your favorite books successfully."
"Remove this book from your favorite books successfully.";"Gỡ bỏ quyển sách này khỏi danh sách yêu thích thành công."
"Remove Friend";"Thôi kết bạn"
"clear";"xóa"
"Are you sure you want to remove this member as a friend?";"Bạn có chắc chắn thôi không kết bạn nữa không?"
"This person has been removed from your friends.";"Bạn đã thôi kết bạn với thành viên này."
"add to list";"thêm vào danh sách"
"New list...";"Danh sách mới..."
"My works";"My works"
"My works";"Sáng tác của tôi"
"Chapter %d";"Chapter %d"
"Chapter %d";"Chương %d"
"Default Level";"Đọc giả"
"Superadmins";"Quản trị viên cấp cao"
"Admins";"Quản trị viên"
"Moderators";"Người quản lý"
"Publishers";"Nhà xuất bản"
"Book Companies";"Công ty phát hành sách""'{item:$subject} posted a new work {item:$object} :' ";"'{item:$subject} posted a new work {item:$object} :' "
"Book Companies";"Công ty phát hành sách"
"{item:$subject} posted a new work {item:$object} :";"{item:$subject} posted a new work {item:$object} :"
"{item:$subject} posted a new work {item:$object} :";"{item:$subject} vừa đăng một sáng tác {item:$object} :"
"Cancel Request";"Hủy yêu cầu"
"Send Email";"Gửi email"
"USER_FORM_AUTH_FORGOT_DESCRIPTION";"Nếu bạn không thể đăng nhập vì đã quên mật khẩu, hãy điền thông tin địa chỉ email của bạn."
"USER_VIEWS_SCRIPTS_AUTH_FORGOT_DESCRIPTION";"Hệ thống vừa gửi email cho bạn với những hướng dẫn reset lại mật khẩu đăng nhập của bạn. Nếu trong một vài phút bạn không nhận được email, hãy chắc chắn kiểm tra mục thư rác."
"remove photo";"xóa hình"
"The file 'Filedata' exceeds the defined ini size";"The file 'Filedata' exceeds the defined ini size"
"Delete Comment?";"Delete Comment?"
"Delete Comment?";"Xóa bình luận?"
"Are you sure that you want to delete this comment? This action cannot be undone.";"Are you sure that you want to delete this comment? This action cannot be undone."
"Are you sure that you want to delete this comment? This action cannot be undone.";"Bạn có chắc chắn muốn xóa bình luận này?"
"Comment has been deleted";"Bình luận đã được xóa"
"Authors, Publishers and Book Companies";"Authors, Publishers and Book Companies"
"Authors, Publishers and Book Companies";"Tác giả, NXB và công ty phát hành sách"
"Readers";"Readers"
"Readers";"Đọc giả"
"{item:$subject} has commented on a {item:$object:$label} you commented on.";"{item:$subject} vừa bình luận cho {item:$object:$label} bạn vừa bình luận. "
"{item:$subject} has commented on a {item:$object:$label} you liked.";"{item:$subject} vừa bình luận cho {item:$object:$label} bạn thích. "
"_EMAIL_NOTIFY_COMMENTED_COMMENTED_DESCRIPTION";"Email này đươc gửi tới các thành viên khi ai đó bình luận trên nội dung đăng mà người khác đã bình luận."
"_EMAIL_NOTIFY_LIKED_COMMENTED_BODY";"[header]

[sender_title] vừa bình luận bài post bạn thích. Hãy click vào liên kết bên dưới để xem:

http://[host][object_link]

[footer]"
"Only Online Members";"Chỉ những thành viên trực tuyến"
"{item:$subject} posted a new book :";"{item:$subject} posted a new book :"
"{item:$subject} posted a new book :";"{item:$subject} vừa giới thiệu sách :"
"Book Post";"Book Post"
"Book Post";"Bài viết"
"Book post";"Book post"
"Book post";"Bài viết"
"_SITE_DESCRIPTION_OVERVIEW";"Mạng xã hội sách, nơi gặp gỡ, trao đổi giữa các tác giả, nhà xuất bạn và độc giả với nhau. Nơi bạn chia sẻ những cuốn sách mình yêu thích. Nơi bạn chia sẻ câu chuyện của chính mình."
"Facebook Integration";"Tích hợp với Facebook"
"Twitter Integration";"Tích hợp Twitter"
"Linking your Facebook account will let you login with Facebook and publish content to your Facebook wall.";"Liên kết với tài khoản Facebook của bạn sẽ cho phép bạn đăng nhập với Facebook và đăng nội dung lên tường."
"Linking your Twitter account will let you login with Twitter and publish content to your Twitter feed.";"Liên kết với tài khoản Twitter của bạn, sẽ cho phép bạn đăng nhập vào Twitter và đăng những nội dung lên feed."
"The activity item has been removed";"The activity item has been removed"
"The activity item has been removed.";"The activity item has been removed."
"The activity item has been removed.";"Hoạt động trên đã được xóa."
"This activity item has been removed.";"Hoạt động vừa rồi đã được xóa."
"How it works";"How it works"
"How it works";"Hướng dẫn sử dụng"
"_SITE_DESCRIPTION_OVERVIEW";"Mạng xã hội sách, nơi gặp gỡ, trao đổi giữa các tác giả, nhà xuất bản và đọc giả với nhau. Nơi bạn chia sẻ những cuốn sách mình yêu thích. Nơi bạn chia sẻ câu chuyện của chính mình."
"REGISTER !";"REGISTER !"
"REGISTER !";"ĐĂNG KÝ THAM GIA !"
"{item:$subject} posted a new book:";"{item:$subject} posted a new book:"
"{item:$subject} posted a new book:";"{item:$subject} vừa giới thiệu sách:"
"This is the home page.";"This is the home page."
"This is the home page.";"Đây là trang chủ."
"""Tùm Lum Sách"" Book community.";"""Tùm Lum Sách"" Book community."
"""Tùm Lum Sách"" Book community.";"""Tùm Lum Sách"", mạng xã hội về sách.""Newest works";"Newest works"
"";""
"Newest works";"Newest works"
"""Tùm Lum Sách"" Book community.";"""Tùm Lum Sách"", mạng xã hội về sách.""Newest works"
"Newest works";"Sáng tác mới nhất"
"_SITE_DESCRIPTION_OVERVIEW";"Mạng xã hội sách, nơi gặp gỡ, trao đổi giữa các tác giả, nhà xuất bản và độc giả với nhau. Nơi bạn chia sẻ những cuốn sách mình yêu thích. Nơi bạn chia sẻ câu chuyện của chính mình."
"Book's readers' feelings";"Cảm nhận của độc giả"
"Readers' posts";"Bài viết của độc giả"
"Readers";"Độc giả"
"Default Level";"Độc giả"
"The image should have the size with the portion (200px * 150px)";"The image should have the size with the portion (200px * 150px)"
"The image should have the size with the portion 200px * 150px";"The image should have the size with the portion 200px * 150px"
"The image should have the size with the portion 200px * 150px";"Hình ảnh nên có kích thước tỉ lệ với 200px * 150px"
"Publish work";"Publish work"
"Publish work";"Công khai sáng tác"
"Most Popular Books";"Most Popular Books"
"Most Popular Books";"Những Sách Phổ Biến Nhất"
"Publish chapter";"Publish chapter"
"Publish chapter";"Công khai chương sáng tác"
"_SITE_DESCRIPTION_OVERVIEW";"Mạng xã hội sách - chia sẻ - cảm nhận - sáng tác - kết bạn"
"_SITE_DESCRIPTION_OVERVIEW";"Mạng xã hội sách - chia sẻ - cảm nhận - sáng tác"
"Mutual Friends";"Bạn chung"
"Approve Friend Request";"Đồng ý kết bạn"
"Confirm Friend";"Xác nhận kết bạn"
"Delete this book";"Xóa quyển sách này"
"Delete Book";"Xóa Sách"
"Are you sure you want to delete this book?";"Bạn có chắc chắn muốn xóa quyển sách này?"
"Basic information (required)";"Thông tin cơ bản (bắt buộc nhập)"
"Advanced information";"Thông tin nâng cao"
"Price";"Giá bìa"
"{item:$subject} comment ""{var:$body}"" on the item {item:$object}.";"{item:$subject} comment ""{var:$body}"" on the item {item:$object}."
"{item:$subject} comment ""{var:$body}"" on the item {item:$object}.";"{item:$subject} đăng bình luận ""{var:$body}"" cho cuốn sách {item:$object}."
"{item:$subject} comment ""{var:$body}"" on the post {item:$object}"".";"{item:$subject} comment ""{var:$body}"" on the post {item:$object}""."
"{item:$subject} comment ""{var:$body}"" on the post {item:$object}"".";"{item:$subject} đăng bình luận ""{var:$body}"" cho bài viết {item:$object}""."
"{item:$subject} comment ""{var:$body}"" on the work {item:$object}"".";"{item:$subject} comment ""{var:$body}"" on the work {item:$object}""."
"{item:$subject} comment ""{var:$body}"" on the work {item:$object}"".";"{item:$subject} đăng bình luận ""{var:$body}"" cho sáng tác {item:$object}""."
"{item:$subject} comment ""{var:$body}"" on the chapter {item:$object}.";"{item:$subject} comment ""{var:$body}"" on the chapter {item:$object}."
"{item:$subject} comment ""{var:$body}"" on the chapter {item:$object}.";"{item:$subject} đăng bình luận ""{var:$body}"" cho chương sách {item:$object}."
